112.61
112.76
112.84
112.99
113.12
113.21
113.34
113.45
113.55
113.67
113.78
113.88
113.98
114.08
114.18
114.29
114.39
114.49
114.59
114.69
114.79
114.89
114.99
115.10
115.20
115.31
115.42
115.53
115.64
115.75
115.87
115.99
116.11
116.23
116.35
116.47
116.60
116.73
116.86
116.99
117.13
117.27
117.42
117.57
117.72
117.88
118.05
118.22
118.40
118.59
118.78
118.99
119.20
119.42
119.65
119.90
120.16
120.44
120.74
121.05
121.39
121.74
122.12
122.53
122.95
123.40
123.88
124.38
124.90
125.45
126.03
126.64
127.27
127.94
128.64
129.38
130.16
130.98
131.84
132.75
133.69
134.68
135.72
136.80
137.92
139.08
140.26
141.46
142.74
144.25
146.16
148.59
151.38
154.00
156.41
159.16
162.58
166.83
171.38
174.69
176.60
178.51
181.11
184.02
186.82
189.04
190.01
189.03
185.47
179.09
171.10
165.96
164.54
162.34
158.08
154.35
151.31
148.29
145.98
144.26
142.39
140.57
138.65
136.40
134.49
133.24
132.18
131.12
130.13
128.99
127.77
126.64
125.58
124.66
124.00
123.50
123.08
122.77
122.53
122.31
122.09
121.84
121.54
121.23
120.89
120.53
120.17
119.81
119.46
119.11
118.79
118.49
118.21
117.95
117.71
117.49
117.29
117.10
116.91
116.74
116.58
116.43
116.29
116.14
116.01
115.87
115.74
115.60
115.47
115.34
115.21
115.08
114.95
114.83
114.70
114.58
114.46
114.34
114.22
114.11
114.00
113.89
113.78
113.67
113.57
113.47
113.37
113.27
113.18
113.09
113.00
112.92
112.84
112.76
112.68
112.61
112.54
112.47
112.41
112.61
